molecule_name,conformation_name,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,class
54,1883,2,4,2,8,9,9,9,10,6,10,11,3,5,7,15,4,9,17,4,6,4,7,7,15,2,5,5,10,13,5,3,4,4,1,17,1,5,1,3,15,0,13,3,13,9,5,9,6,5,6,4,4,7,1,3,4,3,2,12,7,8,6,3,17,13,2,2,4,2,8,2,2,11,6,7,7,8,6,7,7,4,10,2,13,6,7,6,7,16,4,2,4,6,8,2,2,14,8,6,1,0,2,8,5,8,9,8,6,3,5,6,0,7,5,5,10,5,5,7,6,2,3,6,10,3,11,3,18,9,7,4,1,5,13,6,7,3,6,4,3,2,10,9,4,4,7,16,2,2,2,2,14,2,3,9,3,2,0,1,8,7,4,9,6,1,1,0
54,2062,1,7,10,0,6,0,5,10,6,10,5,6,5,7,8,2,7,14,4,5,11,7,7,11,5,5,0,9,10,5,1,1,9,15,11,5,5,3,2,8,11,8,3,13,8,8,16,6,7,10,3,4,2,5,5,0,10,4,7,13,8,6,5,0,5,6,0,4,3,8,1,11,7,6,7,0,11,7,7,12,5,10,5,24,6,7,4,3,11,1,3,1,10,4,8,4,1,13,0,1,8,9,8,10,4,9,8,6,3,13,8,7,3,8,5,11,21,5,10,4,2,5,3,10,0,1,3,3,7,1,4,3,5,7,6,12,6,2,4,1,2,3,0,4,4,7,15,12,8,10,3,7,2,2,7,7,2,0,3,3,7,1,5,5,6,6,0
81,4119,2,10,7,3,8,9,16,15,2,10,13,1,5,1,10,17,16,13,1,7,10,8,10,6,0,2,6,14,6,3,0,10,10,16,1,0,9,5,5,11,10,2,3,11,10,2,16,8,4,1,3,11,9,8,9,13,9,13,12,4,0,6,11,6,13,9,5,11,6,5,5,7,6,11,5,17,13,5,1,1,7,13,0,20,1,10,9,9,5,6,0,0,1,6,4,0,9,9,8,12,7,0,10,7,6,12,8,8,9,4,12,10,17,10,2,1,11,7,9,11,5,2,6,4,6,1,2,19,8,11,5,8,7,11,7,9,10,6,7,3,2,7,6,5,4,3,14,12,8,12,4,8,2,12,10,18,10,12,2,4,7,4,0,3,2,0,0
59,3366,2,7,5,17,8,17,3,10,15,12,15,6,5,10,7,7,16,1,4,5,10,11,10,7,4,13,12,14,10,10,7,13,12,13,15,10,15,5,5,0,5,14,3,18,8,5,16,5,5,11,1,14,6,4,6,12,1,13,15,9,11,6,11,16,14,8,5,11,6,8,6,13,12,6,7,18,13,8,7,3,7,2,5,20,12,13,9,16,17,10,12,9,13,13,14,8,14,15,11,0,7,9,11,10,9,6,8,14,2,1,1,8,13,3,8,11,9,7,0,22,7,8,10,10,7,10,5,17,10,10,4,14,5,15,6,9,10,6,7,3,2,14,5,3,4,3,9,9,9,1,16,13,4,8,12,10,4,12,10,14,7,10,14,15,11,23,0
39,88,3,3,11,13,6,9,16,4,2,10,13,6,5,1,18,15,16,13,15,15,10,8,10,10,0,2,6,14,6,3,8,3,10,16,10,3,9,5,8,17,12,6,3,15,10,17,2,8,8,3,3,11,9,20,5,4,18,13,12,4,8,5,8,20,13,1,2,11,3,5,6,0,16,11,14,16,13,18,2,6,7,13,0,16,4,10,9,9,5,3,11,4,12,6,9,9,7,9,4,12,7,9,10,0,6,15,8,14,1,4,12,8,17,13,2,1,7,7,9,11,5,2,6,14,17,11,2,19,2,14,0,4,7,11,7,9,10,6,7,3,2,9,6,5,4,8,9,12,8,12,13,14,2,1,12,0,12,12,18,0,10,0,11,9,11,5,0
58,2987,1,1,2,13,8,16,9,10,6,10,11,6,5,7,8,9,1,2,4,3,13,3,4,15,8,5,14,2,10,7,0,1,4,23,7,4,7,5,4,17,0,9,3,13,9,5,2,6,5,6,3,0,5,1,5,12,3,2,12,12,8,6,6,9,17,6,5,0,10,1,2,1,11,6,7,15,8,7,7,12,4,10,5,18,13,5,6,9,11,9,0,1,10,7,9,4,11,1,1,1,1,0,8,5,4,9,8,6,2,5,11,1,2,4,5,15,10,1,1,14,13,5,6,10,6,1,7,24,10,7,4,10,5,6,6,1,10,4,4,6,2,9,0,0,4,3,11,1,2,3,0,14,3,3,0,3,6,12,12,8,1,3,6,1,14,6,0
54,1881,3,7,2,8,8,2,1,10,6,17,11,3,5,7,1,4,12,17,4,3,4,7,7,15,6,5,6,5,0,2,8,7,10,1,10,3,5,5,3,3,4,9,3,13,9,5,11,6,5,6,4,4,2,1,5,4,0,10,8,17,7,6,8,2,5,0,2,1,5,0,4,11,11,6,7,10,8,6,7,7,4,1,2,13,11,5,1,7,11,1,11,4,1,0,2,3,5,1,6,5,8,1,8,5,14,9,8,6,3,5,6,0,7,5,12,10,5,9,1,16,4,4,3,7,10,8,8,13,17,7,5,4,5,13,6,2,1,6,4,3,2,1,1,2,4,7,14,2,1,1,5,2,2,2,9,7,2,0,1,2,10,2,11,9,11,5,0
81,3864,1,13,5,13,8,9,8,12,8,10,13,4,5,8,18,15,14,6,8,8,6,13,5,12,3,6,11,6,10,7,7,7,2,16,6,3,3,4,7,10,10,2,3,1,2,2,10,12,8,7,3,11,9,9,5,7,12,7,12,12,8,5,10,21,5,0,0,10,6,8,8,7,17,10,3,12,10,12,8,6,7,13,5,15,13,15,7,16,8,9,13,4,1,7,0,9,3,9,4,12,6,10,7,0,15,13,6,7,5,6,0,6,1,11,9,6,8,12,16,6,13,5,6,6,14,10,7,11,10,8,0,0,1,3,7,10,10,6,2,2,2,5,8,7,4,3,10,6,8,12,7,7,0,5,2,11,12,8,19,4,7,4,1,3,0,15,0
90,6116,3,4,2,6,8,9,10,1,9,10,4,6,5,11,7,10,17,8,4,5,11,3,7,0,8,5,5,15,10,7,6,3,9,16,3,1,5,3,0,2,1,9,4,8,8,5,12,6,2,10,3,12,4,5,5,1,3,2,15,12,1,6,5,9,9,2,5,4,3,8,2,0,8,6,4,17,8,7,7,7,5,12,5,6,11,7,6,9,11,9,2,4,16,5,12,1,11,13,0,9,0,4,11,5,9,9,8,6,2,1,1,4,11,8,12,12,1,9,7,6,13,5,11,13,3,2,5,14,10,1,0,0,4,4,6,7,0,2,4,5,2,2,9,8,4,0,17,2,2,2,17,14,2,3,3,0,14,8,12,0,7,4,1,12,2,5,0
39,185,3,13,10,13,6,9,8,19,8,10,13,9,5,16,18,15,15,15,8,5,6,13,13,12,3,6,11,1,10,7,8,3,10,16,10,3,7,4,12,10,10,6,3,1,2,2,8,12,8,7,3,11,9,12,5,16,12,7,12,12,8,5,8,21,9,1,2,10,3,8,6,0,17,10,3,16,10,12,3,6,7,13,5,15,13,15,7,16,8,9,11,4,12,7,9,9,11,15,7,12,12,9,7,0,15,13,6,7,5,6,0,6,10,11,9,13,8,12,16,6,13,5,6,14,17,11,7,11,10,14,0,4,7,3,7,10,10,6,2,2,2,5,8,7,4,8,9,12,8,12,13,14,3,1,12,10,12,8,12,0,10,0,11,9,11,5,0
90,5788,1,7,2,11,1,9,1,10,1,8,9,6,5,2,4,7,7,8,4,5,11,1,7,0,8,5,14,5,10,7,2,1,4,16,11,10,11,5,2,3,9,3,4,3,5,5,21,6,3,10,9,2,4,4,5,4,0,16,15,12,9,6,6,17,9,6,5,1,3,1,4,11,8,4,4,17,8,0,7,9,5,1,5,3,11,7,11,9,14,9,3,1,8,7,9,4,11,1,1,5,15,9,2,10,1,9,8,6,2,1,6,14,0,4,5,12,15,2,1,23,13,5,11,10,6,1,7,21,10,7,4,3,6,5,1,1,5,2,4,9,2,0,1,1,4,1,7,2,0,12,1,14,2,2,4,7,7,12,12,3,7,1,8,1,14,6,0
13,2950,3,10,16,13,8,9,9,10,9,10,6,6,5,11,4,8,17,8,4,11,11,3,7,15,8,5,16,9,13,15,10,8,9,16,11,5,11,8,11,15,15,12,7,17,8,5,12,6,5,7,3,12,4,4,5,1,15,16,15,12,8,6,5,17,13,6,5,11,10,8,10,11,8,6,10,17,6,7,7,7,5,12,5,12,20,7,9,13,11,9,9,7,10,7,17,14,14,13,14,14,16,9,4,11,2,9,8,6,15,3,7,7,12,5,5,12,8,9,10,18,13,5,11,18,12,12,7,13,10,7,4,15,7,7,6,18,12,7,4,3,2,10,12,8,4,8,15,12,10,15,13,14,3,8,12,12,7,12,12,14,8,5,12,13,6,17,1
90,5490,1,7,2,13,1,2,0,10,6,10,11,6,5,2,4,5,13,17,4,3,4,12,2,15,8,5,14,15,15,2,1,1,17,19,3,10,3,5,6,7,17,3,3,3,14,5,13,6,5,6,8,0,1,4,5,12,0,8,8,12,8,6,5,2,0,6,5,1,3,1,4,11,8,8,7,15,11,0,7,8,4,0,5,18,20,5,18,13,11,9,3,1,16,7,4,4,5,1,1,13,18,9,4,8,0,6,2,6,2,1,2,7,7,8,5,13,10,1,1,6,4,5,3,10,6,1,7,14,10,10,4,3,5,15,0,1,22,2,4,3,2,0,1,1,4,3,17,2,0,12,18,2,2,2,4,7,6,12,0,3,7,1,8,1,14,6,0
89,4990,3,2,1,1,8,16,7,10,9,4,4,6,5,11,5,7,12,8,4,5,11,3,7,14,8,5,3,11,10,7,8,7,10,19,10,3,11,3,9,2,1,3,3,8,8,5,14,5,2,6,3,4,0,4,2,4,0,2,12,16,5,6,15,21,17,1,5,4,8,8,0,0,8,6,4,8,7,7,7,7,5,4,5,2,6,12,0,11,7,9,2,4,1,13,1,1,11,14,6,15,2,1,4,11,9,9,8,11,2,1,1,15,12,5,9,12,6,10,8,1,13,5,6,1,2,8,7,24,10,11,5,14,10,7,6,5,7,6,4,5,5,3,9,8,4,8,9,4,1,9,3,14,0,1,1,1,9,12,12,3,10,2,19,9,11,7,0
46,970,0,0,18,13,8,9,21,15,20,10,17,17,11,15,18,16,23,10,17,5,10,8,20,18,3,18,19,23,10,7,0,5,9,11,11,2,11,5,9,19,17,16,7,21,19,10,23,16,15,7,3,17,9,20,5,12,20,5,12,12,1,2,7,17,9,0,5,15,11,8,15,11,17,16,3,17,10,18,17,15,7,19,5,9,13,21,9,16,8,9,4,0,10,7,17,14,11,19,22,19,9,3,17,14,21,24,8,22,5,14,16,19,17,11,12,19,8,23,20,25,13,5,11,10,6,1,7,11,10,12,4,15,7,22,22,19,20,11,7,5,5,14,18,16,1,4,15,15,10,3,13,14,7,8,12,16,7,16,12,14,14,7,12,13,6,6,0
54,2567,3,7,0,3,8,0,10,10,6,8,15,6,5,11,1,4,3,13,4,5,4,7,7,5,5,5,3,11,10,2,8,7,12,10,10,3,6,1,0,2,5,1,4,13,9,7,0,7,5,10,3,10,7,0,8,4,8,3,15,1,4,5,2,6,13,1,5,4,3,8,1,11,5,6,7,16,8,4,7,12,4,10,5,8,6,7,9,7,11,7,11,4,12,7,3,1,12,3,1,1,4,1,8,10,9,9,8,1,3,13,5,7,7,8,1,17,15,10,6,1,2,5,11,14,10,1,5,15,10,11,5,7,5,20,6,1,2,0,4,3,2,2,9,11,2,2,0,11,6,5,6,14,2,2,9,7,9,12,10,8,10,5,5,4,4,7,0
90,6312,3,2,2,13,8,9,1,5,1,19,4,6,5,11,7,7,0,8,4,5,11,12,7,15,2,5,5,5,10,5,6,7,12,6,14,3,12,4,9,19,0,3,4,8,8,5,14,6,1,10,3,2,4,5,5,2,3,2,12,13,1,6,2,0,12,1,5,1,8,1,0,0,8,6,4,7,1,7,7,7,5,10,5,18,6,16,0,7,11,0,2,4,12,5,3,1,11,6,3,2,2,1,9,5,9,9,8,6,2,1,1,7,12,5,5,8,8,9,1,5,2,5,3,1,2,7,3,7,5,11,5,7,4,7,6,1,10,2,4,3,5,14,1,1,4,3,9,2,1,3,1,14,2,1,1,1,12,12,16,10,10,10,5,16,4,1,0
54,2300,2,4,2,8,9,9,9,10,6,9,11,12,5,7,5,24,9,15,4,0,4,7,7,11,2,5,5,10,13,5,3,4,17,1,7,1,5,1,3,15,0,13,5,13,9,5,9,6,5,7,4,4,2,4,3,4,3,2,15,7,8,6,1,2,9,2,2,4,2,8,2,2,5,6,4,5,11,4,4,2,4,10,3,13,6,7,6,9,16,1,2,4,6,0,2,2,11,14,6,1,0,2,11,0,4,9,8,6,0,5,6,9,7,5,3,3,5,14,7,6,2,3,3,10,3,11,3,5,6,1,4,1,5,18,6,7,3,6,4,3,2,10,9,4,4,7,16,2,2,2,2,14,2,3,9,3,2,0,8,8,7,4,9,6,8,7,0
89,4852,1,11,4,13,8,12,1,10,9,10,0,6,5,2,4,15,5,8,4,3,3,10,7,12,2,5,3,15,10,14,1,2,9,2,11,5,11,5,3,17,9,12,4,3,5,5,11,6,5,10,3,7,5,4,5,12,3,4,20,12,8,6,3,17,12,6,5,1,2,3,7,11,8,8,7,9,1,0,7,9,5,10,5,18,11,5,4,13,23,9,3,1,8,7,8,14,11,1,14,7,9,9,9,8,1,9,2,6,2,1,6,7,7,8,5,12,3,9,7,12,13,5,12,6,1,1,7,19,10,7,4,5,5,15,1,6,10,2,4,3,2,7,4,1,4,3,17,4,10,14,4,8,3,8,12,12,6,12,6,2,7,1,5,8,6,6,0
89,4470,3,7,16,6,8,9,7,10,7,8,9,6,5,7,7,3,1,8,4,3,10,0,1,15,2,5,5,11,10,5,6,7,12,6,10,3,15,1,0,2,5,4,7,13,9,5,2,12,5,6,3,2,7,4,5,4,10,9,15,7,1,5,2,2,9,1,5,4,3,8,1,11,8,6,7,5,9,7,7,9,7,8,5,18,6,7,9,7,11,1,11,4,12,3,3,1,11,1,0,10,4,1,8,5,2,11,6,3,2,5,6,18,6,4,5,8,21,10,12,1,2,5,6,5,13,1,3,7,0,14,5,7,6,7,3,1,1,1,4,3,2,2,12,8,4,8,18,7,6,5,6,14,2,11,9,7,4,15,16,8,10,10,5,4,4,7,0
59,3211,3,7,16,13,8,12,9,1,6,10,4,6,5,7,9,8,10,8,4,3,3,3,2,5,12,5,18,15,10,14,1,12,9,17,11,13,11,8,11,15,12,12,4,5,8,5,11,6,0,10,3,7,1,5,5,3,7,16,12,12,8,6,5,17,12,6,5,11,10,8,7,11,1,6,7,15,11,7,7,12,4,10,5,15,11,5,9,13,8,9,16,7,8,5,17,14,11,13,14,14,10,9,8,5,5,9,8,6,2,3,7,7,7,4,12,19,21,9,7,20,13,5,12,13,12,4,7,19,10,7,9,15,5,7,6,17,12,7,4,6,2,10,9,8,3,1,1,12,8,15,13,8,3,8,12,12,6,8,12,14,15,5,15,13,6,17,0
71,3568,5,3,14,17,8,11,3,13,15,7,15,6,5,10,5,7,19,2,4,6,10,11,10,11,4,0,14,14,10,9,6,7,15,13,13,12,8,5,7,17,10,11,4,13,7,5,21,8,3,11,3,5,6,5,6,8,1,15,15,8,10,5,7,11,14,9,7,11,6,5,9,5,12,6,7,14,10,7,7,0,7,2,5,13,7,1,9,15,10,8,13,4,13,3,15,10,11,15,4,3,7,10,9,10,12,9,8,14,4,3,1,8,13,3,4,6,12,8,0,14,12,6,9,11,14,10,5,12,10,10,6,16,5,7,9,5,11,6,6,3,2,7,2,3,4,3,16,12,8,3,11,13,4,5,9,11,13,12,10,4,7,8,7,7,7,23,0
59,3313,3,11,13,11,8,9,7,10,7,8,9,6,5,7,7,13,5,8,4,5,17,1,1,15,2,5,7,11,10,15,8,11,10,16,10,11,11,8,3,15,17,9,4,13,9,5,18,12,5,10,3,6,7,6,2,4,13,15,15,12,8,10,8,17,13,7,5,11,8,8,11,15,8,6,4,5,9,7,7,9,7,8,5,15,20,12,9,7,11,9,7,4,12,3,11,9,14,3,14,15,15,7,2,5,4,11,6,3,2,5,6,21,6,0,5,8,3,10,8,12,4,5,11,7,13,11,7,13,10,14,14,16,6,7,10,15,2,6,4,3,2,10,13,8,4,8,18,18,10,2,13,14,2,8,9,18,4,12,12,14,10,12,11,9,11,5,0
58,2975,6,4,1,13,9,12,7,10,9,4,5,6,5,11,7,1,0,8,4,8,11,3,14,12,3,5,3,11,10,7,3,4,3,11,1,1,7,1,6,8,0,12,9,18,17,3,0,5,3,6,1,10,4,4,5,9,10,16,12,4,8,6,7,14,17,2,5,4,3,8,0,14,7,6,4,10,14,7,7,8,5,8,5,18,6,12,14,7,18,9,6,4,12,4,3,2,11,13,0,1,0,2,4,10,9,9,8,6,2,5,11,5,8,4,9,12,8,0,12,0,13,5,6,15,14,1,4,24,20,1,1,3,11,15,6,3,0,0,4,1,2,3,7,8,4,3,9,7,0,5,0,14,2,7,0,0,5,7,12,20,7,3,3,6,3,1,0
89,4755,1,7,18,9,0,9,11,10,9,10,14,6,5,7,7,1,0,8,4,5,11,10,2,14,8,5,4,5,10,15,1,1,4,19,11,5,13,3,2,8,11,8,4,8,8,5,2,5,3,10,3,2,2,4,2,4,13,4,12,12,11,6,3,17,9,6,4,4,3,8,1,11,8,7,4,3,7,6,4,2,2,9,5,2,11,7,4,9,2,9,3,1,1,5,8,4,11,13,1,4,8,9,4,5,10,10,0,18,2,5,11,5,0,4,12,12,1,5,6,4,13,5,6,10,0,1,5,4,10,7,4,3,5,7,6,12,9,2,4,5,2,3,7,8,4,3,14,12,8,2,5,14,0,2,7,7,0,12,6,3,7,1,5,5,14,6,0
54,1877,3,7,2,13,8,12,1,10,6,9,9,6,1,7,0,7,12,8,4,0,2,7,7,11,2,5,6,11,1,5,8,7,10,6,10,3,11,5,3,3,0,9,5,13,13,5,12,6,3,7,3,4,4,4,2,9,2,10,19,7,7,6,8,2,9,4,5,1,5,0,4,11,8,6,0,7,8,7,13,12,4,1,3,5,6,7,1,7,7,1,11,4,12,5,2,3,11,1,6,5,8,1,0,8,2,9,8,6,0,5,2,7,7,5,5,12,22,9,1,16,2,4,3,14,10,8,3,7,15,11,5,4,5,7,6,2,1,6,4,1,1,1,1,0,4,7,9,2,1,1,4,2,2,2,9,7,9,8,16,2,10,2,11,9,11,11,0
89,5357,1,11,4,13,8,16,1,3,1,4,4,6,5,11,7,5,0,8,4,5,11,7,2,18,8,5,5,17,10,2,1,2,9,1,11,5,5,5,9,17,9,12,4,8,7,5,11,6,3,6,1,2,5,5,5,7,3,4,12,16,8,6,3,21,2,6,2,1,2,1,7,11,8,6,4,12,0,8,7,12,5,10,5,18,6,5,0,4,11,9,3,1,8,6,8,14,11,6,14,7,9,9,9,5,9,14,2,6,2,5,6,5,8,4,9,12,19,4,1,5,4,5,11,6,1,1,8,13,10,1,4,5,4,15,6,6,10,2,4,3,2,7,4,1,4,3,11,4,10,14,5,7,3,8,12,12,2,4,4,2,7,1,5,8,6,6,0
46,938,6,13,5,14,6,9,8,12,8,13,13,4,10,16,18,15,14,17,8,14,6,13,13,8,10,6,20,1,0,14,5,7,12,15,15,1,3,4,8,19,10,2,1,20,11,15,21,12,8,14,3,11,9,8,5,7,12,7,16,12,11,5,3,26,14,2,0,16,4,8,8,7,17,3,8,12,10,18,18,11,7,13,5,18,15,20,7,16,22,3,11,4,13,3,5,2,11,15,4,12,12,10,16,15,15,18,6,7,9,9,9,6,1,11,9,21,22,12,21,6,14,5,11,15,3,12,9,21,11,4,6,0,4,1,7,10,10,6,2,2,2,6,8,7,4,8,9,12,8,12,8,15,5,5,2,11,9,15,16,1,10,16,9,6,1,1,0
59,3416,3,11,13,13,8,2,7,10,1,10,2,6,5,7,7,3,5,8,4,3,11,3,0,14,3,5,16,11,0,2,8,11,10,0,10,11,10,8,9,15,17,9,4,13,13,5,26,14,5,10,3,2,5,10,2,3,13,10,8,12,8,10,8,26,5,7,5,11,8,8,11,15,11,6,7,7,1,7,7,9,5,8,5,15,11,7,9,14,4,4,18,4,12,5,10,9,3,13,14,15,15,7,8,5,2,8,3,7,2,5,11,4,0,4,12,6,21,5,12,18,13,4,3,14,13,11,7,13,5,14,7,16,9,7,3,15,7,6,4,3,2,10,13,8,4,8,9,14,10,15,13,2,0,8,9,14,5,12,6,14,10,8,11,9,11,11,0
5,1227,3,20,18,13,9,16,21,23,23,10,17,20,7,9,23,20,28,13,17,8,19,11,10,12,12,19,19,23,10,16,6,11,20,23,10,11,16,5,14,21,17,9,3,19,24,10,26,17,15,18,3,14,11,7,5,12,21,18,12,12,8,13,16,21,17,14,7,10,8,8,17,20,17,17,11,12,17,5,18,19,16,11,5,18,20,15,18,20,23,9,13,4,12,7,9,9,11,15,23,20,22,15,17,14,6,25,8,22,14,18,13,20,21,9,12,13,21,23,20,25,13,5,6,14,11,15,7,24,10,11,14,18,7,20,22,17,20,14,7,9,2,14,23,10,8,8,15,17,13,20,17,14,6,8,9,21,10,8,19,8,10,19,24,19,14,14,1
90,6104,1,7,2,10,1,12,0,5,6,10,4,6,5,7,11,7,17,8,4,3,2,7,2,5,8,5,14,9,10,14,1,1,17,2,11,10,13,5,6,7,17,3,4,13,8,5,21,6,0,10,3,8,1,4,5,10,0,16,16,12,9,6,5,17,7,6,5,1,3,1,4,11,1,6,7,9,6,7,7,12,4,0,5,2,11,5,11,9,11,9,3,1,16,5,9,4,11,1,1,5,18,9,8,5,12,9,8,6,2,1,7,7,7,4,12,13,10,9,1,6,13,5,12,10,6,1,7,19,10,1,4,3,5,7,6,1,5,2,4,6,2,0,1,1,4,3,7,2,0,12,1,8,2,2,4,7,6,8,6,3,7,1,8,1,14,6,0
40,411,0,9,5,13,8,9,8,12,8,10,13,4,5,8,18,8,4,6,8,5,6,13,9,12,3,6,11,6,10,7,8,11,0,16,10,1,7,4,8,10,10,0,3,1,2,10,10,12,8,7,3,11,9,0,5,7,12,7,12,12,8,4,7,9,9,0,5,10,8,8,8,7,17,3,3,18,10,12,3,1,7,13,5,9,13,15,7,10,8,9,11,0,15,7,2,0,11,9,4,12,12,3,7,0,15,13,6,7,5,9,9,6,1,11,9,13,8,12,11,6,13,5,6,10,13,10,7,11,10,14,0,19,1,3,7,10,10,6,2,2,2,5,8,7,4,8,13,6,8,12,3,14,3,5,9,4,16,8,12,5,10,0,4,1,2,1,0
54,2481,4,9,14,9,6,14,4,10,10,2,7,0,5,7,7,7,2,17,0,8,12,2,16,11,4,5,3,5,10,8,5,4,18,13,2,3,6,5,5,8,7,11,4,13,5,5,3,14,5,12,0,3,11,5,3,7,5,4,12,8,3,5,3,11,5,2,1,11,10,2,3,5,5,8,7,1,5,7,7,12,3,11,0,3,10,9,4,14,7,8,13,4,3,7,2,2,6,2,11,2,6,8,9,10,2,9,7,22,10,1,5,0,5,3,8,2,12,4,4,5,7,3,5,9,3,15,5,16,10,10,12,3,9,21,6,9,11,6,6,0,0,3,19,3,4,7,14,0,0,2,16,15,4,5,9,11,4,8,10,4,7,3,1,12,2,7,0
89,4772,3,7,0,13,8,9,7,10,7,10,9,6,5,7,7,7,5,8,4,5,12,1,10,3,8,5,5,11,10,7,6,7,12,16,10,3,16,1,0,2,5,4,4,13,9,5,0,12,3,10,5,6,0,4,5,4,7,3,15,12,9,5,2,21,9,1,5,4,3,8,1,11,8,6,4,10,0,7,7,2,7,10,10,6,11,7,9,14,11,9,11,4,12,5,3,1,11,1,1,10,4,1,11,5,5,9,8,11,2,5,11,20,18,17,12,12,1,10,12,1,13,5,11,7,13,1,7,21,10,14,5,7,8,15,3,1,13,1,11,3,9,2,13,8,4,0,16,7,6,5,6,14,2,2,9,7,9,12,19,8,10,5,5,4,4,7,0
39,60,3,3,11,13,6,9,16,4,2,10,13,6,5,1,18,8,16,13,11,4,10,8,10,10,0,2,6,14,6,3,8,3,10,16,10,3,9,5,8,17,12,6,3,15,10,13,2,8,8,1,3,11,9,8,5,4,9,13,12,4,8,5,16,20,13,1,2,11,3,5,6,0,16,11,9,12,13,18,1,6,7,13,0,19,4,10,9,9,5,3,11,4,12,6,9,9,7,9,4,12,7,9,10,0,6,15,8,8,9,4,12,8,17,10,2,1,7,7,9,11,5,2,6,9,13,15,2,19,2,14,14,4,7,11,7,9,10,6,7,3,2,9,6,5,4,8,10,12,8,12,13,14,3,1,12,10,12,12,18,0,10,0,11,9,11,11,0
54,2622,1,7,10,3,0,7,9,10,6,9,4,6,5,7,7,18,7,8,4,0,13,5,7,5,2,5,4,9,10,6,1,1,9,13,11,5,9,3,2,8,11,8,13,13,13,5,21,6,3,7,3,9,4,5,2,4,15,4,9,3,8,6,5,6,13,6,5,4,3,8,1,11,11,6,4,14,11,7,5,3,4,10,3,1,20,7,4,9,3,7,3,1,7,7,8,4,6,13,0,1,8,9,11,5,4,9,8,6,0,5,11,12,7,5,5,3,15,5,10,4,1,4,11,16,0,1,5,6,10,7,4,3,5,7,6,12,9,2,4,0,1,3,0,4,4,1,8,12,8,10,3,14,3,2,7,7,7,8,10,3,7,1,5,5,6,6,0
90,5844,6,3,5,1,8,9,16,10,10,13,15,6,5,10,8,7,18,9,4,5,16,11,10,8,1,7,12,0,1,9,6,11,10,13,6,11,4,5,8,12,10,10,4,13,9,5,21,12,3,4,3,14,11,3,1,12,9,15,3,6,9,4,7,1,0,6,5,4,0,8,6,7,12,6,7,14,5,7,7,5,7,13,5,6,7,4,9,16,6,2,11,4,13,5,2,1,5,2,4,8,7,1,9,10,9,9,6,12,2,5,2,19,5,3,13,6,0,13,20,14,12,5,4,3,2,1,5,12,10,5,1,1,4,7,6,9,10,6,6,3,2,7,8,3,4,8,0,9,6,1,7,10,4,5,2,4,12,12,10,1,10,1,3,2,5,5,0
90,5728,2,7,11,4,2,5,16,8,15,2,15,6,5,11,5,13,2,6,4,6,10,13,10,11,4,15,14,14,0,9,1,12,10,13,6,4,0,5,5,17,10,12,4,13,13,5,7,8,3,11,3,5,9,5,5,12,18,13,1,8,11,1,1,5,0,6,1,4,10,5,9,6,12,6,7,3,15,7,7,0,7,13,5,21,7,21,9,16,4,2,1,3,13,7,9,4,5,15,4,12,7,0,9,10,14,9,3,2,4,3,1,8,5,12,4,11,0,15,9,14,7,5,0,10,12,16,5,12,10,0,4,3,7,8,11,12,10,7,7,3,2,9,15,10,4,7,10,12,8,12,16,1,1,8,12,0,4,12,14,1,0,1,3,13,4,6,0
49,1373,2,7,11,17,8,17,16,10,8,5,25,6,10,19,15,8,27,13,4,9,10,11,20,1,4,12,14,17,10,9,6,13,12,0,15,10,15,5,5,11,10,18,1,24,21,15,21,8,3,11,3,11,16,4,6,14,18,10,15,0,11,6,11,16,14,8,3,11,6,5,9,13,21,21,11,12,13,0,4,12,10,11,5,20,10,21,12,8,17,10,19,9,13,7,14,5,14,18,11,12,7,9,18,0,7,0,9,22,2,10,2,19,22,17,8,11,9,12,14,25,10,9,10,10,9,18,0,0,0,10,4,14,5,20,21,21,5,6,7,6,2,7,8,10,4,7,13,12,8,12,16,17,4,8,12,10,12,1,10,3,7,10,6,11,11,13,0
