molecule_name,conformation_name,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,class
54,2410,3,4,7,3,6,3,11,6,6,5,8,5,1,6,6,5,6,2,4,4,7,2,6,6,3,12,4,9,1,5,3,6,7,9,2,2,1,0,7,9,8,6,4,7,5,3,4,6,4,6,2,7,11,3,3,10,4,10,1,6,1,0,2,2,3,7,6,7,7,8,7,9,3,7,5,7,10,5,5,8,5,4,5,4,6,5,4,7,11,2,3,3,8,6,6,4,3,8,9,3,5,1,5,6,7,6,4,12,5,6,1,10,10,6,4,6,8,6,3,6,5,1,1,7,6,7,4,9,6,2,4,2,3,5,6,1,4,2,6,6,2,5,1,9,3,6,10,3,3,2,9,1,1,5,9,7,2,5,7,2,6,1,3,5,5,4,0
54,2588,4,6,5,3,6,9,12,6,6,8,7,5,1,6,2,3,1,0,4,6,8,7,12,6,3,4,7,5,6,5,4,7,7,6,5,2,0,1,7,2,7,7,4,7,1,3,0,2,4,8,1,7,4,3,3,3,8,4,9,6,3,3,4,5,1,6,2,1,2,1,4,4,3,7,5,11,10,5,5,3,2,7,5,1,7,5,6,9,9,2,5,4,8,6,4,5,3,8,9,2,9,0,8,6,3,6,0,0,3,6,5,8,10,12,4,0,8,4,11,1,5,2,5,13,4,1,4,9,6,1,1,2,0,5,9,10,4,2,3,4,2,2,3,3,3,6,10,2,6,1,5,1,1,4,6,4,7,5,7,15,6,2,3,1,2,1,0
53,1753,4,3,1,3,6,6,9,6,4,4,6,5,1,3,9,3,7,4,4,4,4,5,0,4,2,4,4,5,6,4,5,7,7,9,6,1,6,2,6,5,1,2,4,7,8,3,7,4,4,4,2,3,2,3,5,3,10,2,5,3,5,4,6,4,7,1,2,3,5,6,1,2,4,7,7,10,4,4,6,8,4,6,4,2,5,6,2,3,8,4,2,4,6,3,2,1,5,5,6,6,1,0,1,5,7,6,5,2,5,2,3,1,4,2,3,8,5,3,7,1,9,2,7,1,5,4,4,1,6,8,1,7,3,5,6,7,5,6,3,3,0,3,6,2,3,6,7,2,1,3,2,6,0,0,1,0,4,5,7,3,6,2,9,7,8,3,0
90,5711,4,3,3,8,6,10,5,6,4,7,8,5,1,3,4,2,9,4,4,4,9,4,4,8,2,4,4,11,6,8,4,2,11,4,8,1,7,2,2,5,1,7,4,7,3,4,11,4,4,4,2,6,2,3,5,4,1,2,4,4,4,4,3,6,4,1,6,3,2,6,1,0,4,3,3,3,7,3,7,6,4,6,5,9,5,6,5,9,8,7,2,4,9,5,7,1,9,7,0,6,0,2,8,5,3,1,5,2,3,2,5,5,7,5,3,1,5,5,6,14,6,3,4,10,2,7,1,6,6,4,0,1,3,5,6,9,1,2,3,4,2,3,4,6,3,3,10,2,2,2,12,11,0,2,1,2,1,7,12,0,6,4,1,8,1,3,0
89,5053,4,5,2,6,6,10,7,5,2,7,7,5,1,6,6,5,0,1,4,2,8,1,6,0,4,4,4,7,6,8,4,7,12,11,6,1,8,2,0,5,5,1,3,7,5,3,0,6,4,4,4,1,4,3,5,4,6,1,9,9,7,3,1,11,9,1,4,3,2,6,4,6,3,7,5,5,1,4,7,6,5,2,7,14,9,5,7,6,8,7,5,4,6,6,1,1,9,1,1,1,4,0,5,5,6,7,5,2,3,2,3,12,10,7,3,9,2,5,4,1,6,3,4,6,7,1,6,11,6,9,1,5,2,10,6,2,7,1,4,6,5,3,8,6,3,2,10,5,5,2,3,6,0,1,6,5,4,7,11,4,6,6,4,3,5,5,0
59,3148,4,5,8,10,6,12,4,6,9,4,3,5,1,5,2,1,10,1,4,6,7,7,6,1,3,10,0,9,6,2,5,7,13,0,8,2,7,4,7,1,2,2,4,10,2,0,11,4,6,8,1,9,6,3,7,8,8,3,9,2,5,3,9,2,8,6,1,0,6,1,3,9,5,3,5,7,10,5,7,8,5,7,5,15,2,13,1,9,11,2,5,4,8,0,4,5,9,8,9,7,8,5,4,2,3,6,7,5,3,2,3,8,6,8,4,3,8,7,9,0,5,7,8,7,7,4,4,1,6,7,1,5,3,10,6,7,8,6,4,4,2,9,7,9,3,7,7,0,2,0,9,9,1,5,10,3,1,2,7,3,6,8,4,6,5,11,0
11,2810,4,4,9,4,6,5,12,9,7,5,8,5,1,6,7,7,10,2,4,4,7,10,6,6,1,10,9,9,3,7,4,7,7,9,3,2,3,4,7,11,7,2,4,7,8,3,11,6,6,8,2,9,6,3,5,8,12,9,2,6,3,3,6,2,2,6,4,6,2,8,7,5,5,7,5,8,10,5,7,8,5,7,5,6,6,13,7,9,5,4,5,4,8,6,4,5,6,8,4,7,9,0,8,6,3,6,5,5,7,2,5,8,6,8,6,9,3,12,5,8,2,3,4,5,7,4,4,10,6,3,1,5,3,7,8,7,8,6,4,4,2,5,7,9,3,6,10,7,6,9,9,4,1,4,1,4,11,5,7,3,6,2,4,6,2,11,1
54,2741,4,6,4,4,5,5,3,6,3,0,7,5,1,3,10,3,6,3,0,4,8,7,6,6,1,4,4,5,3,5,4,7,7,1,3,2,3,4,7,5,8,2,4,7,3,3,3,11,0,6,5,7,6,3,5,8,4,4,2,6,3,3,6,2,0,6,1,2,2,2,7,5,3,1,7,4,5,5,7,8,5,7,0,6,0,5,4,6,5,4,5,4,8,6,4,5,1,2,4,3,5,5,5,6,3,6,0,11,5,1,1,12,6,3,4,6,8,1,3,1,2,3,4,5,4,4,4,9,6,3,1,5,2,10,6,11,4,6,6,0,0,3,9,3,3,6,10,3,3,2,9,0,1,4,1,4,4,5,7,3,6,2,4,6,2,11,0
40,492,0,6,5,8,6,9,8,3,5,7,1,3,1,8,12,9,3,2,5,5,7,10,5,9,5,7,9,6,4,3,4,7,2,10,8,0,6,4,5,8,7,8,3,1,4,3,6,9,7,1,2,8,6,6,5,5,9,5,9,4,4,3,0,7,4,0,4,7,3,6,5,4,2,4,6,10,8,1,8,12,5,7,5,11,3,10,6,9,4,3,5,1,9,5,0,6,4,8,4,7,5,4,9,3,9,0,5,3,1,4,0,10,2,7,2,1,7,10,8,3,6,3,4,2,4,6,2,11,1,4,0,2,1,2,7,8,8,6,4,4,2,4,5,3,3,3,7,7,6,9,9,3,2,4,4,9,9,7,10,6,2,0,3,2,0,4,0
1,706,3,7,10,8,6,9,12,13,10,7,14,11,1,11,12,13,14,7,12,5,9,6,12,2,5,7,9,9,10,3,5,7,12,10,9,11,6,4,7,13,10,13,3,12,13,13,11,11,11,5,8,8,6,12,5,12,13,10,9,4,8,7,6,4,7,12,4,3,7,6,9,6,11,13,4,11,10,11,2,12,5,12,3,11,3,13,7,9,8,3,5,11,9,5,13,8,7,10,14,13,10,6,9,13,13,14,5,11,8,4,8,13,14,7,2,4,7,7,11,7,6,3,4,12,7,14,2,11,1,9,4,11,3,13,13,10,8,10,4,4,2,5,11,10,5,7,10,2,9,9,14,6,2,5,6,11,7,7,7,2,8,11,9,12,8,13,1
90,5613,4,6,5,1,6,0,4,6,9,8,7,5,1,5,4,8,10,1,4,4,7,7,6,9,3,12,7,9,2,0,4,7,1,3,3,2,2,4,7,1,7,1,3,10,6,3,11,4,6,4,1,7,3,0,5,6,2,9,2,7,0,3,1,4,0,7,4,3,2,6,4,4,5,7,3,8,10,5,7,5,5,1,5,0,7,9,7,9,0,4,5,4,3,3,2,5,3,8,4,0,9,0,4,6,6,10,5,5,3,2,1,8,6,3,1,4,3,10,0,13,2,3,7,1,10,1,4,1,6,11,1,5,3,5,8,7,8,6,4,4,2,2,3,3,3,3,10,2,5,1,9,0,1,6,6,6,7,5,7,2,6,2,3,1,2,8,0
89,5213,4,7,5,3,6,9,1,9,2,8,0,5,1,6,4,5,14,2,4,2,7,7,6,6,3,9,0,4,6,0,4,7,7,11,2,2,0,4,7,13,5,7,5,6,2,1,11,6,6,4,2,9,6,3,3,8,8,2,9,3,3,3,4,4,1,6,4,3,2,6,4,5,5,7,5,11,8,5,7,8,5,7,5,1,2,1,0,9,9,2,4,4,8,4,4,5,3,8,4,10,7,0,8,2,3,6,5,5,3,2,5,8,6,8,1,6,8,7,5,0,2,2,2,5,10,1,1,1,1,1,1,2,3,6,0,7,8,6,4,4,2,5,7,9,4,3,9,2,1,1,5,1,1,5,6,3,4,2,10,2,6,2,3,1,2,1,0
90,5739,4,4,7,2,5,9,12,6,9,2,8,5,1,6,2,3,1,2,4,2,7,10,6,6,1,10,9,9,2,5,4,7,7,9,2,6,1,4,7,11,7,8,4,7,8,3,3,6,4,5,2,4,6,3,1,8,12,9,3,6,5,3,5,5,1,7,0,3,1,6,7,4,3,7,5,1,10,5,7,1,5,7,5,5,6,13,7,9,3,2,5,4,8,6,2,1,3,8,4,7,9,0,8,6,7,6,0,1,3,1,2,8,6,8,1,6,0,7,5,8,7,3,7,5,5,1,4,9,6,2,1,2,3,7,8,10,8,6,4,4,2,5,7,9,3,6,10,7,6,9,5,8,1,4,2,4,4,5,7,2,6,1,3,1,2,8,0
89,4899,3,5,5,3,0,3,12,6,8,8,8,5,1,5,6,3,1,6,4,4,9,10,6,6,3,4,7,11,0,5,3,6,12,3,2,2,0,4,7,7,7,6,4,7,5,3,3,6,4,9,2,4,6,5,3,8,8,11,1,6,1,0,2,2,3,7,4,3,7,6,4,9,5,7,5,11,0,5,7,5,7,7,5,15,6,3,7,9,11,2,3,3,8,3,6,8,3,9,4,7,4,1,8,6,6,6,7,1,3,2,1,8,10,8,6,6,8,4,11,8,5,1,1,7,6,7,4,10,6,0,4,2,3,5,6,7,8,2,6,4,2,5,5,9,3,9,12,10,8,5,9,1,1,5,9,7,4,7,7,2,8,1,3,5,5,4,0
54,2746,4,3,1,8,6,6,9,6,4,9,2,5,0,3,5,3,7,4,4,9,1,5,0,4,2,4,4,5,6,4,5,7,7,7,6,1,6,2,6,5,1,2,0,4,5,3,9,4,4,7,2,3,2,3,5,3,10,2,5,9,5,4,6,4,7,1,4,3,5,6,1,0,0,7,0,5,4,5,3,8,4,6,3,5,5,6,2,3,10,4,2,4,6,3,2,1,5,5,6,9,1,0,0,0,11,6,5,2,2,2,1,5,4,2,3,8,5,3,7,1,6,2,7,1,5,4,4,1,6,8,1,7,3,5,6,7,5,6,3,3,0,3,6,7,3,1,10,2,1,3,2,6,0,0,1,0,4,5,7,3,6,2,9,7,8,3,0
40,389,0,6,5,8,6,9,8,3,5,7,1,3,1,8,8,4,3,2,5,5,7,10,5,9,0,7,9,3,4,3,5,7,2,10,6,1,6,4,7,8,7,11,3,1,4,3,6,9,7,1,2,8,6,6,5,5,9,6,9,4,4,3,5,4,7,0,4,7,5,6,5,4,2,4,4,11,8,1,8,12,5,7,5,11,3,10,6,8,4,3,5,0,9,5,2,0,4,8,4,7,5,4,9,3,9,2,5,4,1,4,0,10,2,7,2,1,7,10,8,3,6,3,4,7,7,7,2,11,1,8,0,11,1,2,7,8,8,6,4,4,2,4,5,3,3,7,9,7,6,9,2,6,2,4,6,4,9,7,2,2,6,0,2,2,3,2,0
40,474,0,4,7,8,6,9,12,7,0,7,9,5,1,2,1,6,10,7,3,4,7,6,6,8,4,2,7,9,6,6,5,7,2,10,6,1,5,4,7,11,7,4,3,12,9,7,11,6,7,7,2,8,6,4,5,1,8,9,9,9,4,3,5,6,7,0,4,6,5,6,5,4,7,10,5,11,10,6,3,12,5,7,2,9,9,10,7,6,10,7,5,0,9,6,2,0,9,8,7,7,4,4,3,8,4,9,5,5,4,0,6,8,10,6,7,9,6,7,5,8,6,3,4,7,7,7,4,3,6,9,0,11,3,7,7,7,8,6,4,4,2,5,7,4,3,7,9,7,6,9,2,6,2,4,6,4,9,5,9,2,6,0,2,2,3,2,0
54,2616,4,5,3,4,6,6,2,6,4,12,8,5,1,6,9,12,7,7,4,2,4,5,7,6,2,4,7,7,2,1,5,7,7,7,6,1,6,4,6,3,0,7,4,7,5,8,9,5,4,4,2,3,5,3,2,3,0,10,1,1,4,4,6,4,7,11,4,1,1,1,3,6,3,7,5,6,4,4,7,8,4,2,5,14,5,5,3,1,5,4,5,4,6,6,2,3,5,1,6,5,8,0,5,6,6,6,5,2,5,2,3,5,9,5,3,5,5,5,2,7,1,6,4,9,7,4,4,6,6,8,1,7,3,12,6,2,2,6,3,4,2,8,1,0,3,6,7,2,1,1,8,3,3,1,6,5,4,7,7,4,6,2,9,7,8,8,0
89,4905,4,5,3,8,6,9,2,8,2,7,4,5,1,6,2,3,7,4,4,4,9,8,4,0,4,4,7,7,6,6,5,7,7,10,6,1,8,4,6,3,2,7,4,5,3,3,9,4,1,4,2,1,2,3,5,3,0,10,9,9,5,4,6,11,7,2,4,1,5,1,3,6,3,7,3,6,1,5,7,5,4,2,5,12,5,5,3,3,8,7,5,4,6,3,2,3,9,1,6,5,8,0,4,5,6,6,5,8,3,1,2,9,7,5,7,8,2,2,2,7,6,3,7,6,7,4,4,13,6,9,6,7,1,5,6,2,2,6,3,5,2,8,1,5,3,1,10,2,1,1,4,6,0,1,6,5,4,7,11,4,6,2,9,7,8,3,0
89,4953,3,5,7,2,0,9,12,6,9,4,3,5,1,1,2,3,1,4,4,4,7,10,6,1,1,9,7,9,2,5,3,6,12,9,8,2,3,4,5,11,7,6,5,2,3,3,2,6,6,4,1,4,9,3,1,8,8,9,3,2,3,0,2,5,8,7,6,6,3,6,5,9,1,3,3,3,10,5,7,8,5,11,5,3,0,12,7,9,3,2,6,3,8,3,6,6,5,8,4,7,4,1,0,0,1,6,4,3,0,1,1,8,6,8,4,3,3,7,5,12,0,3,7,7,6,7,4,9,6,3,4,7,3,5,6,7,8,6,4,4,2,5,7,9,3,3,7,7,8,9,9,9,1,5,9,7,2,7,7,4,6,6,3,5,5,10,0
44,641,4,7,10,8,6,9,11,7,2,4,9,0,6,4,8,8,2,0,0,6,4,2,4,6,4,4,4,5,6,8,4,6,4,12,12,9,7,4,6,8,6,6,4,9,0,7,5,4,2,4,0,2,4,10,6,3,0,4,9,9,8,4,5,14,7,7,4,7,7,6,9,6,7,5,10,11,6,6,2,2,4,9,0,9,3,5,11,1,8,11,4,3,5,6,13,6,9,0,14,5,10,4,2,4,13,0,1,2,8,4,8,5,1,1,7,13,12,4,3,6,11,3,7,15,6,7,5,8,7,8,3,8,0,0,2,10,13,9,3,0,0,9,1,1,5,7,10,10,8,9,12,6,5,5,9,10,8,9,12,10,6,2,9,9,10,13,0
27,4244,4,6,9,8,6,10,12,14,9,9,15,7,1,12,14,11,14,6,9,6,9,10,12,8,5,12,9,9,6,6,5,12,12,11,9,9,8,4,7,9,8,12,3,13,15,11,11,10,13,7,2,9,7,7,5,8,12,11,9,5,4,7,6,11,9,7,4,6,7,8,7,9,6,14,9,10,10,13,3,13,11,10,5,14,5,13,11,9,8,7,5,4,10,6,13,14,9,8,13,13,5,1,12,12,14,11,5,5,10,11,10,10,12,12,8,12,6,12,11,15,4,3,4,12,12,11,1,11,6,8,4,11,3,12,14,11,8,6,8,4,2,5,14,9,3,7,9,12,6,12,14,6,2,5,13,11,7,11,11,14,6,12,14,12,8,13,1
59,3100,4,5,8,8,6,9,2,6,4,4,4,5,1,6,10,8,5,4,4,2,9,4,1,8,2,4,4,1,6,1,3,9,6,8,12,4,7,5,9,12,9,10,4,5,6,3,7,4,4,4,2,6,1,3,5,10,1,10,9,5,4,4,2,1,9,7,4,6,7,6,6,6,3,7,5,8,7,5,7,6,4,6,5,14,5,5,7,4,8,1,2,5,5,6,6,4,9,7,6,9,7,4,5,5,6,6,1,2,3,2,1,2,7,4,3,8,6,4,2,3,1,3,4,10,6,5,3,7,7,4,4,6,1,3,6,12,11,6,0,6,2,7,4,6,3,7,8,7,8,2,8,6,2,5,9,5,3,7,12,10,8,6,8,9,6,4,0
101,6590,4,5,2,10,6,12,4,6,2,8,8,5,1,5,7,4,2,1,4,6,9,7,6,6,3,3,1,8,6,5,4,7,13,9,8,2,5,1,7,1,7,2,6,10,6,3,5,4,6,8,2,2,3,3,7,6,2,11,9,7,5,3,9,5,8,6,4,1,6,1,4,9,5,7,5,9,2,5,7,8,7,1,5,15,7,9,12,6,11,6,5,4,8,3,4,5,9,8,12,0,4,5,8,6,6,14,1,8,3,2,5,8,10,3,4,6,8,7,1,8,7,7,9,7,10,4,4,9,6,7,1,5,3,5,8,0,4,7,6,4,2,2,3,3,3,3,9,2,8,1,9,9,1,4,10,9,9,5,7,3,6,8,4,6,5,11,0
90,5837,4,3,3,6,6,9,5,6,2,7,2,5,1,3,4,2,2,4,4,4,9,1,4,0,4,4,4,5,6,6,4,7,12,10,6,1,5,4,6,13,1,2,4,5,6,3,11,4,4,4,2,1,2,3,5,3,1,2,9,9,5,4,1,6,7,1,1,1,5,1,1,8,3,3,3,4,1,4,5,6,4,6,5,5,5,6,0,6,8,7,2,4,6,3,1,1,9,6,0,3,1,0,8,5,3,1,4,1,3,2,5,4,5,4,3,8,2,3,4,1,6,3,7,1,5,5,4,8,6,9,1,5,3,5,6,2,8,2,3,0,2,9,1,1,3,1,9,2,1,6,3,6,0,0,1,1,1,7,9,3,6,6,4,11,5,2,0
59,3114,3,5,7,10,6,12,4,0,9,8,3,5,1,6,2,1,14,2,4,4,7,7,6,6,3,8,9,12,6,7,4,6,12,9,8,4,10,4,5,11,7,6,4,7,3,1,11,6,6,3,1,7,3,3,3,6,2,9,9,2,5,4,5,5,8,7,3,3,3,6,7,9,5,7,5,3,8,3,7,8,5,1,5,15,7,2,7,8,11,6,8,4,8,5,10,6,9,8,4,2,4,4,4,2,3,3,7,1,3,2,5,8,6,3,4,6,8,6,0,8,7,7,9,7,6,7,4,9,6,7,4,7,3,5,6,9,8,6,6,4,2,5,3,3,3,3,7,7,6,12,9,9,1,5,9,7,1,7,7,10,6,6,7,10,8,13,0
54,2713,3,4,4,3,2,3,3,0,3,5,8,5,1,3,6,5,6,0,4,4,8,7,6,1,3,4,4,5,0,5,3,6,7,9,2,2,0,4,5,5,4,6,4,7,3,3,2,2,4,6,0,7,6,3,3,4,4,4,1,6,1,0,2,2,3,7,1,2,3,2,2,9,3,9,5,4,5,4,7,8,2,7,0,11,6,5,4,3,11,2,3,3,8,6,6,4,3,2,4,3,5,1,5,6,3,6,4,3,5,2,1,6,6,3,4,6,8,4,3,6,5,1,1,7,6,7,4,9,6,2,4,2,0,1,1,7,8,6,6,6,5,3,14,3,3,6,7,0,3,2,9,1,1,5,9,7,10,7,7,2,6,1,3,5,5,4,0
90,5618,4,5,5,2,6,9,1,4,9,8,8,5,1,5,6,3,10,1,4,6,9,7,6,6,1,4,3,0,2,5,4,7,7,9,2,6,1,4,7,11,7,8,4,7,5,3,11,6,4,9,2,8,6,5,1,6,8,0,3,6,5,3,5,2,1,7,4,7,1,6,4,4,5,7,5,11,10,5,7,5,8,7,5,5,6,3,3,4,3,2,4,4,8,7,2,1,3,9,4,7,4,0,8,6,6,6,5,1,3,2,1,8,10,8,4,6,0,6,5,0,7,3,7,5,5,1,4,10,6,2,1,2,3,5,6,7,9,6,6,4,2,5,5,9,1,7,1,10,4,9,5,5,1,4,2,4,4,7,7,2,6,1,3,1,2,3,0
81,3838,5,13,9,8,6,9,12,7,7,7,9,1,3,2,1,8,10,7,8,4,7,6,6,10,4,10,7,13,6,6,0,6,12,5,6,7,5,4,5,11,7,10,3,9,9,7,11,6,7,7,2,8,6,4,5,7,12,3,9,9,1,1,5,6,7,9,4,6,3,8,7,9,7,10,5,9,10,6,3,12,5,12,2,9,9,10,7,6,10,7,7,5,10,6,2,5,9,8,7,7,4,4,3,9,4,4,5,8,4,0,6,8,10,6,7,9,6,7,5,8,6,3,4,7,6,7,4,11,6,8,6,8,3,7,7,7,8,6,4,4,2,5,7,9,0,1,10,7,6,9,4,6,2,5,13,2,7,11,9,3,1,1,0,2,8,0,0
54,1923,3,5,5,2,6,2,4,0,6,1,7,5,3,6,6,3,2,4,4,4,8,7,6,6,3,3,9,2,6,5,1,6,5,6,3,2,3,1,5,1,7,10,1,7,3,3,7,2,6,6,0,7,3,3,3,6,2,11,9,6,2,0,5,5,4,7,2,1,3,1,4,9,3,7,7,11,2,4,7,8,0,1,7,14,6,2,7,6,2,6,3,3,0,6,6,4,2,8,9,2,4,1,5,6,5,6,5,3,5,2,1,6,6,3,4,6,8,6,5,13,5,2,2,1,6,2,4,4,6,3,4,5,0,10,6,1,4,6,6,6,5,2,3,3,3,6,9,2,6,1,5,7,1,5,9,7,9,5,7,2,11,1,3,9,5,4,0
54,1849,4,5,3,8,6,5,2,6,4,9,4,5,1,3,5,3,7,4,4,0,1,5,4,6,2,4,7,7,2,1,5,7,7,12,6,1,2,4,6,3,2,7,5,7,6,3,7,4,4,7,2,3,2,3,2,3,0,10,2,10,4,4,6,1,5,4,1,1,1,1,3,6,4,7,0,6,4,5,5,8,4,2,3,6,5,6,3,6,11,1,5,4,6,3,2,3,1,1,6,5,8,0,0,2,3,6,5,2,2,2,1,5,4,5,3,12,4,5,2,7,4,6,3,6,7,4,6,8,6,4,1,7,3,5,6,2,2,6,3,3,1,1,1,5,3,6,7,2,1,1,4,3,0,1,6,5,1,0,8,4,6,2,9,7,8,8,0
89,4704,3,5,5,2,6,2,12,6,3,8,8,5,1,5,0,9,1,4,4,4,9,7,6,6,3,4,7,3,6,5,1,6,5,9,3,2,3,4,5,4,7,10,7,10,6,3,11,6,6,4,2,7,6,5,3,6,8,9,9,7,2,0,5,5,4,7,4,3,3,6,4,5,5,7,5,11,5,5,7,5,5,7,5,14,7,3,7,9,2,6,3,3,2,3,6,8,2,2,4,7,4,1,4,6,6,10,7,10,3,2,1,8,6,3,1,10,3,4,9,8,7,2,2,1,6,2,4,9,6,3,4,5,3,5,8,7,4,6,4,4,2,5,5,3,3,3,9,10,8,7,5,7,1,5,9,7,4,5,7,2,7,1,3,5,5,4,0
59,3381,4,5,8,8,6,1,5,6,4,4,2,5,1,3,6,2,0,4,4,2,9,8,10,8,4,4,10,5,6,1,7,5,6,5,12,4,2,5,9,12,9,10,4,5,3,3,11,4,4,4,2,3,5,3,5,1,10,10,3,9,4,4,3,1,4,7,3,6,7,6,6,6,3,3,5,1,4,3,5,6,4,6,5,14,5,6,7,9,8,7,6,5,4,3,11,8,3,7,6,9,11,4,5,5,8,3,0,5,3,2,5,4,5,4,3,8,10,5,6,10,4,3,4,10,6,5,4,8,6,4,4,6,3,5,6,12,11,6,3,4,2,7,8,6,3,7,6,7,8,10,8,3,2,5,9,5,1,7,1,10,8,6,8,9,6,10,0
11,2822,3,5,9,2,6,2,12,9,7,5,8,5,1,6,10,3,10,2,4,4,7,10,6,6,3,10,9,9,6,5,1,6,5,9,3,2,3,4,5,11,7,10,4,7,8,3,11,6,6,8,2,9,6,3,3,8,12,9,9,6,2,0,5,5,4,7,4,6,3,8,7,5,5,7,5,11,10,5,7,8,5,7,5,14,6,13,7,9,2,6,3,3,2,6,6,8,2,8,4,7,4,1,8,6,8,6,5,5,6,2,5,8,6,8,6,6,8,7,5,8,7,2,2,1,6,2,4,9,6,3,4,5,3,11,8,7,8,6,4,4,2,5,7,9,3,3,9,7,6,9,5,7,1,5,9,7,9,7,7,2,7,1,3,5,5,4,1
54,2039,2,7,1,5,6,5,2,6,4,7,3,5,0,3,2,3,0,3,4,4,9,5,4,6,2,4,4,5,6,1,1,1,6,12,4,4,2,4,6,11,6,10,5,2,3,0,7,4,6,4,2,6,2,3,5,3,1,4,8,5,4,4,3,1,4,7,2,1,5,1,6,6,0,7,3,8,1,5,7,8,4,2,5,6,5,6,4,6,8,1,3,2,5,8,6,6,3,1,11,3,10,4,0,0,3,10,1,2,3,2,5,5,9,5,7,6,12,3,6,9,1,3,3,4,1,1,3,8,3,4,4,6,3,5,6,0,8,2,3,3,2,5,1,1,3,6,6,2,8,12,8,11,0,5,9,5,11,6,1,4,6,1,8,9,6,7,0
90,5881,4,1,1,3,6,9,7,6,4,7,6,5,1,6,4,3,2,4,4,6,9,4,4,8,2,4,1,13,6,6,4,7,12,10,6,1,8,2,0,13,0,1,4,5,5,3,0,4,4,4,2,6,2,3,2,3,0,0,9,9,4,4,8,11,7,1,4,0,2,1,3,6,3,7,3,3,3,5,5,8,4,5,5,9,5,6,0,4,8,7,4,4,6,7,1,1,9,6,1,3,2,0,4,5,6,6,5,8,3,2,1,5,7,5,7,8,5,1,2,4,4,3,7,9,8,1,4,13,6,8,1,5,1,5,6,2,7,0,3,4,2,5,0,0,4,2,4,1,2,1,0,6,0,5,6,5,2,7,11,4,6,1,4,3,5,5,0
53,1764,4,6,9,3,6,9,3,6,1,1,7,5,1,6,10,3,1,10,4,4,7,3,12,6,3,4,4,5,6,5,4,7,7,6,2,2,0,4,7,5,8,7,4,7,5,3,0,9,6,6,2,7,6,3,3,8,4,4,9,6,3,3,4,5,1,6,2,6,2,2,7,4,3,7,7,11,5,5,5,8,2,7,5,1,0,5,4,5,9,6,5,4,8,6,6,5,3,2,4,3,5,0,5,6,3,6,5,11,5,2,3,8,6,3,4,6,8,1,3,1,5,2,5,5,4,1,4,4,6,1,1,2,3,5,6,7,4,2,5,4,2,3,11,3,3,6,10,3,3,2,5,1,1,4,6,4,7,5,7,4,6,2,3,1,2,1,0
59,3150,4,7,8,8,6,10,2,6,4,7,4,5,1,3,4,9,4,4,4,4,9,1,11,8,2,12,4,5,10,1,5,7,7,12,6,6,8,5,6,5,10,7,4,10,8,3,7,4,4,4,2,1,4,3,5,10,1,10,4,1,4,4,6,1,9,8,4,6,5,6,8,6,4,7,3,11,4,5,7,6,4,0,5,15,5,5,7,9,8,0,9,4,6,5,9,3,9,7,6,1,8,0,5,5,5,6,5,2,3,2,1,13,5,12,7,9,6,4,2,3,1,3,3,9,7,8,5,2,6,8,1,8,3,5,6,9,11,6,6,6,2,7,4,6,3,7,10,7,8,2,8,3,0,5,6,13,7,5,9,10,6,2,9,7,8,8,0
27,4232,4,5,7,8,6,9,4,14,9,12,15,12,7,12,14,8,10,7,13,6,12,7,6,8,4,10,9,4,6,6,4,12,12,12,9,9,7,4,7,11,7,12,6,13,15,11,11,6,9,4,2,9,6,7,5,8,12,7,13,9,4,4,6,14,7,7,4,6,7,6,4,9,12,14,5,9,10,15,12,13,5,7,5,15,10,13,7,4,10,7,5,4,9,6,13,11,9,8,13,7,4,4,12,12,14,11,5,5,13,12,10,12,10,8,11,9,10,6,5,4,11,9,7,15,12,11,6,13,6,9,4,11,1,12,12,7,8,6,4,4,2,5,9,9,1,4,4,10,5,9,14,6,5,5,13,13,7,7,12,14,6,12,13,12,8,13,1
