molecule_name,conformation_name,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,class
8,1351,3,5,3,3,3,6,4,3,1,3,4,1,2,2,4,2,2,3,2,2,1,1,3,5,3,2,6,3,5,2,4,5,5,5,3,4,5,2,4,6,5,2,2,4,1,2,3,2,2,2,2,1,2,6,3,1,4,5,4,4,2,3,5,4,4,5,4,3,4,4,3,4,4,3,4,5,3,3,2,3,2,3,1,7,5,2,5,3,5,3,4,2,4,3,3,0,5,2,5,6,5,0,3,2,2,3,3,1,1,3,1,0,2,3,4,5,4,1,5,6,6,6,5,5,5,4,6,4,6,4,1,6,1,3,2,3,5,3,3,4,2,3,3,3,1,3,3,7,5,6,5,5,0,3,2,6,2,3,5,5,4,2,6,5,5,4,1
85,4341,3,3,4,5,3,7,5,3,1,3,7,2,2,6,3,5,5,3,2,2,3,5,4,4,2,5,4,7,5,3,4,5,7,1,6,2,4,3,4,7,2,2,2,6,1,7,5,4,2,2,1,5,3,7,4,4,6,4,4,4,3,1,5,3,5,3,4,3,3,4,2,3,2,5,1,4,4,7,2,0,3,5,2,7,6,7,5,6,6,4,3,2,4,3,3,4,5,4,3,4,3,3,3,2,5,7,0,4,1,3,3,4,6,5,4,3,3,4,4,4,0,5,6,3,5,2,2,5,4,6,1,4,1,3,7,3,3,3,4,4,2,4,5,4,1,4,5,5,4,5,3,6,2,1,3,3,4,4,4,5,4,5,3,4,3,6,0
90,6073,3,3,2,2,3,0,5,3,6,4,2,2,2,2,0,4,1,2,2,2,3,2,4,4,2,2,4,6,1,0,3,5,1,4,1,2,1,3,4,1,2,1,2,0,0,2,1,2,2,2,1,4,3,2,3,4,3,4,2,1,0,1,2,2,0,3,4,2,1,4,1,3,4,3,1,4,1,3,2,4,5,5,2,0,2,4,5,6,0,2,3,2,1,3,0,4,2,5,3,4,3,0,0,0,0,5,3,2,1,1,1,4,6,5,3,3,3,6,7,4,0,3,5,1,3,0,2,0,4,5,1,4,1,1,2,3,3,1,4,4,2,4,2,4,1,3,5,6,5,3,3,0,2,1,2,1,4,3,4,1,4,2,2,1,3,4,0
54,2345,3,2,0,3,3,4,3,3,1,3,2,2,2,2,3,0,2,4,2,2,5,1,3,3,1,2,3,3,5,1,4,5,5,5,3,1,3,2,4,3,1,2,2,4,0,0,3,2,2,2,1,1,2,2,3,1,4,0,1,5,2,3,5,2,4,0,4,2,4,4,0,0,4,3,1,5,3,3,2,3,2,3,1,7,5,2,0,3,5,2,1,2,4,0,0,0,3,3,5,3,1,0,3,0,1,3,3,1,2,3,4,3,2,3,2,5,1,1,3,0,1,2,5,1,2,2,3,3,5,4,1,4,1,1,2,3,0,3,3,3,1,3,3,3,1,2,5,2,1,6,1,5,0,0,0,0,2,1,4,5,4,2,6,5,5,3,0
40,332,0,3,2,3,3,6,5,6,0,3,5,0,3,4,5,6,5,6,0,2,3,5,4,5,3,1,4,6,5,2,3,5,4,5,3,0,4,3,3,7,2,3,2,5,3,4,5,4,3,2,1,5,3,4,3,2,3,4,4,4,3,1,0,4,4,1,4,3,2,4,1,6,6,4,1,5,4,4,0,5,3,5,2,5,5,6,5,3,5,3,3,1,4,3,1,2,5,4,6,4,3,1,4,3,4,2,3,4,5,2,5,4,6,5,4,5,4,4,4,4,4,3,5,2,5,0,2,7,4,4,1,2,1,3,3,3,3,3,4,4,2,4,5,4,1,3,5,5,4,5,3,5,2,1,2,1,4,3,5,1,4,0,3,6,0,0,0
90,6229,4,3,2,0,4,3,1,3,1,4,2,2,2,2,4,0,5,3,2,2,3,5,4,2,2,5,4,1,4,0,3,1,4,0,1,1,0,3,3,7,2,3,1,1,2,1,5,4,2,2,1,5,3,2,3,4,3,4,2,3,0,1,4,2,2,0,4,3,4,4,1,3,4,3,1,5,4,3,2,4,3,5,2,7,4,6,5,2,6,2,4,2,0,4,5,0,2,4,6,4,3,0,2,2,1,3,3,4,1,3,4,4,6,5,1,3,3,5,4,1,3,2,1,1,2,3,2,0,7,0,3,1,1,3,2,3,3,3,4,4,2,4,2,4,0,4,0,6,7,5,3,1,2,1,2,3,2,2,6,1,4,1,0,7,1,3,0
37,6493,3,3,3,1,3,6,3,3,1,3,2,2,2,3,4,6,4,4,2,2,3,0,3,5,3,2,6,3,5,2,6,3,3,5,4,2,4,2,5,6,5,5,2,4,1,3,3,2,2,2,1,3,2,2,3,1,4,5,4,4,2,3,1,4,4,3,4,3,4,4,3,4,1,3,1,5,3,3,2,3,2,3,2,6,5,2,5,6,3,3,1,4,3,4,6,5,5,3,5,6,7,1,3,0,2,3,3,1,1,3,4,1,0,3,4,4,4,3,3,6,4,3,5,4,4,2,4,7,3,3,1,5,1,1,2,7,5,3,3,4,2,3,4,3,1,4,5,5,5,6,5,5,1,3,4,4,3,3,5,5,4,2,3,6,5,5,1
90,5935,2,3,0,3,0,6,0,2,1,3,3,2,2,2,4,4,4,4,2,2,1,1,0,3,3,2,4,3,5,4,2,0,6,6,4,2,4,3,2,4,5,2,1,4,0,2,0,2,0,2,1,3,1,2,3,2,0,5,6,4,2,3,1,4,4,3,4,1,1,0,0,4,2,3,1,4,3,3,2,4,2,0,2,5,5,1,7,6,5,3,0,0,3,3,3,1,5,0,0,5,7,1,2,2,2,3,3,1,1,1,3,3,2,3,4,5,6,3,1,2,4,3,3,3,1,0,2,6,4,3,1,1,1,1,2,1,4,1,3,4,2,0,1,1,2,1,1,2,1,5,0,5,0,3,1,4,3,3,5,5,4,1,3,2,5,2,0
40,393,0,4,2,3,3,6,5,4,4,3,0,3,2,4,2,3,3,3,3,3,3,5,2,4,0,3,4,2,3,4,4,5,0,5,3,1,3,3,4,5,2,7,2,2,3,2,5,5,3,1,1,5,3,3,3,3,6,3,4,4,2,1,4,2,4,1,4,2,4,4,1,3,3,4,2,5,4,1,1,5,3,5,2,7,1,6,4,6,3,3,3,0,5,5,0,1,4,4,3,4,4,1,4,1,4,1,3,3,0,5,2,4,6,6,4,1,6,4,6,2,4,3,3,3,5,3,1,6,3,4,4,7,1,2,3,5,3,3,4,4,2,2,2,2,1,4,5,5,4,5,1,5,1,1,2,1,4,3,2,1,4,0,1,2,2,0,0
59,3360,3,5,3,3,3,6,4,3,1,3,1,2,2,2,0,2,2,4,2,2,3,4,0,5,3,2,3,3,5,2,3,5,5,2,3,4,1,2,4,6,5,2,1,0,0,2,7,2,2,2,3,1,2,2,3,1,4,5,4,4,2,3,5,0,3,5,1,3,4,4,3,4,2,2,1,2,3,0,2,3,1,3,2,5,5,2,5,3,3,3,4,2,4,5,4,4,5,3,5,6,5,3,3,2,0,3,3,1,1,1,1,1,1,3,4,5,6,1,5,6,1,3,5,1,5,4,4,4,4,4,4,6,2,4,0,3,5,3,3,2,2,3,4,3,1,4,3,7,5,2,5,5,0,3,2,6,1,1,0,5,4,2,6,5,5,3,0
89,4744,3,3,2,0,3,3,5,3,4,2,4,2,2,3,1,6,1,3,2,2,3,2,4,4,2,4,4,6,2,3,3,5,5,1,1,2,2,3,4,7,2,2,1,4,1,2,5,4,2,4,1,4,3,1,3,4,3,4,2,3,1,1,5,1,0,3,4,2,1,4,1,3,2,3,1,4,1,3,2,2,3,5,2,4,4,7,5,6,1,2,3,2,4,3,3,4,0,4,3,4,3,0,3,2,1,3,3,4,4,3,1,4,6,4,1,5,0,4,4,4,3,3,3,3,5,2,2,5,4,2,1,4,1,3,2,1,3,1,4,4,2,4,5,4,1,2,1,5,4,5,3,2,2,1,0,3,3,3,4,5,4,2,3,4,3,6,0
39,259,1,4,2,3,3,6,5,4,4,3,5,3,3,4,5,6,3,5,3,2,3,5,2,5,3,3,4,2,5,2,3,2,5,5,4,2,4,3,4,5,2,0,2,2,3,4,5,1,3,2,1,5,3,4,3,3,6,3,4,4,2,1,5,4,4,4,4,2,1,4,1,4,6,4,1,5,4,4,1,1,3,5,2,5,5,6,4,6,5,3,3,1,4,3,7,4,5,4,3,4,4,1,4,1,4,6,3,3,5,5,5,4,6,6,4,5,4,4,6,2,4,3,3,4,5,4,2,6,4,4,1,7,1,2,3,5,3,3,4,4,2,2,2,2,1,4,5,5,4,5,3,5,1,3,4,4,4,3,5,7,4,3,4,7,5,7,0
90,5619,3,2,0,3,3,6,3,3,1,3,1,2,2,2,1,0,0,4,2,2,3,1,0,5,3,2,3,3,5,2,3,5,5,2,3,1,1,3,4,7,1,2,1,3,0,2,5,2,2,2,1,1,2,2,3,1,1,0,6,4,2,3,2,0,3,0,1,1,4,0,0,5,2,1,1,0,0,3,2,3,2,3,2,5,5,2,0,3,3,3,1,2,4,5,2,0,5,1,0,1,1,0,3,2,1,0,1,7,1,3,4,1,1,3,4,5,4,1,3,0,1,3,5,1,2,0,4,4,4,4,1,4,1,1,2,1,3,1,3,2,2,6,1,1,1,3,3,2,1,5,0,5,0,0,0,0,1,1,0,5,4,2,3,5,3,0,0
89,4533,3,3,2,0,3,3,1,3,4,4,4,2,2,3,4,4,5,3,2,2,3,2,4,4,2,3,4,6,2,0,3,5,5,4,1,2,3,3,4,7,2,2,1,4,2,2,5,4,2,2,1,4,3,2,3,4,3,5,2,3,1,1,5,1,0,3,4,3,1,4,2,3,4,3,1,4,4,3,2,2,3,2,2,1,3,3,5,6,1,2,3,2,4,3,3,4,1,4,3,2,3,0,3,2,3,3,3,4,1,3,4,4,3,4,4,4,0,5,0,4,0,3,3,3,5,2,2,0,4,2,1,4,1,5,4,3,3,3,4,4,2,4,2,2,1,3,5,5,4,5,3,2,2,1,0,1,4,3,4,5,4,2,3,4,3,6,0
89,4779,3,3,2,0,0,2,5,3,4,4,4,2,2,3,1,2,1,3,2,2,3,5,4,4,2,5,4,6,5,3,2,4,1,4,7,2,2,3,3,7,4,5,1,4,2,2,1,4,2,2,1,4,3,2,3,4,6,4,4,3,0,0,4,3,3,3,1,2,4,4,2,3,4,3,1,0,4,3,2,2,3,5,2,5,2,7,5,6,2,4,0,2,0,3,3,2,3,4,3,4,3,1,3,2,3,5,1,2,1,3,1,4,3,5,5,4,0,4,7,7,3,2,2,1,4,3,2,5,4,2,1,4,1,1,1,5,3,5,5,4,2,4,5,4,1,3,5,5,4,5,3,3,2,3,4,2,4,3,4,1,5,1,2,6,3,2,0
90,5862,3,3,2,0,4,3,5,3,6,4,4,2,2,3,1,3,1,2,2,2,3,2,4,4,2,2,4,6,2,0,0,3,1,4,1,2,2,3,4,5,2,2,2,4,2,2,1,2,2,2,1,4,3,2,3,4,3,4,2,3,0,0,1,1,0,3,4,2,4,4,1,3,4,3,1,5,1,3,2,0,3,5,2,2,4,6,5,6,0,2,0,2,1,3,3,4,0,4,3,4,3,1,3,2,2,5,3,2,1,1,3,4,6,5,3,3,3,6,7,4,0,3,3,1,0,0,2,0,4,5,1,4,1,1,4,5,3,1,4,4,2,4,5,4,1,0,3,7,5,5,3,0,2,3,1,4,4,3,4,1,3,1,2,6,3,2,0
89,4640,3,3,2,2,3,6,1,3,4,2,4,2,2,3,0,4,5,3,2,2,3,2,4,4,2,3,4,6,5,3,3,5,1,4,1,2,2,3,4,7,2,2,1,4,2,2,5,4,2,4,1,4,3,2,3,4,3,5,4,3,0,1,5,3,3,3,4,3,1,4,2,3,4,3,1,4,4,3,2,0,3,2,2,0,4,3,5,6,0,4,3,2,1,3,0,4,5,4,3,2,3,0,3,2,2,3,3,4,1,1,3,4,3,4,1,3,3,5,0,4,3,2,1,1,5,0,2,5,4,3,1,6,1,1,4,3,3,3,4,4,2,4,2,2,1,3,5,5,4,5,3,3,2,1,2,1,6,3,4,2,4,2,2,1,3,1,0
40,292,0,3,2,3,3,6,5,6,0,3,5,0,2,4,2,5,5,6,4,3,3,5,4,1,0,1,4,6,3,4,3,5,4,5,3,0,3,3,3,7,2,3,2,5,3,4,5,4,3,1,1,5,3,5,3,2,3,4,4,4,3,1,0,2,4,1,4,3,2,4,1,3,7,4,2,5,4,4,0,1,3,5,2,7,1,6,5,3,3,3,3,1,4,5,1,2,4,4,6,4,3,1,4,1,4,2,3,4,5,2,5,4,6,5,4,1,6,4,4,4,4,3,3,2,5,0,1,6,3,4,1,2,1,3,3,3,3,3,4,4,2,4,5,4,1,3,5,5,4,5,3,5,2,1,2,1,4,3,4,1,4,0,3,6,0,0,0
24,3728,4,4,4,5,3,3,5,3,4,4,4,2,2,3,1,4,7,4,2,4,6,5,6,4,2,7,4,6,4,3,3,5,4,4,2,3,1,3,3,7,4,3,1,4,1,2,5,5,2,3,3,5,4,2,3,4,6,5,2,3,1,1,4,1,7,6,4,3,4,4,2,3,4,3,1,5,4,3,2,4,3,5,2,7,4,7,5,6,6,2,4,2,4,3,5,6,2,4,6,7,4,2,3,2,1,3,3,3,4,4,4,4,7,6,3,6,3,5,7,7,3,2,5,2,2,5,2,5,4,7,3,1,2,4,2,6,3,3,5,4,2,4,6,4,1,3,5,5,4,7,6,4,2,1,2,3,4,3,4,1,4,4,4,6,6,7,1
89,5270,3,3,0,3,3,6,0,0,1,3,1,2,2,2,4,2,2,4,2,2,2,1,6,5,3,2,4,6,3,2,4,5,5,5,3,1,1,3,4,0,0,2,1,4,1,2,3,2,2,2,1,3,1,2,3,4,0,5,3,4,2,3,5,0,3,2,1,1,3,0,0,4,2,3,1,2,3,3,2,3,2,0,2,7,5,1,1,2,3,3,3,2,4,3,0,0,0,0,5,5,5,0,2,2,2,3,3,1,1,3,1,1,4,0,4,5,6,2,1,5,1,3,3,1,5,2,2,6,2,3,4,4,1,1,2,1,1,3,3,4,2,0,1,1,3,5,1,2,1,1,1,3,0,3,2,4,0,2,1,2,4,2,6,5,5,3,0
40,463,0,3,2,3,3,6,5,6,0,3,5,2,2,4,5,3,5,6,1,2,3,5,4,5,3,1,4,6,5,2,4,5,0,5,3,1,4,3,4,7,2,4,2,5,3,4,5,4,3,2,1,5,3,4,3,1,3,4,4,4,2,1,4,4,4,1,4,3,4,4,1,3,6,4,1,5,4,4,0,5,3,5,2,5,5,6,5,3,5,3,3,0,5,3,0,6,5,4,6,4,3,1,4,4,4,4,3,4,5,2,5,4,6,5,4,5,4,4,4,4,4,3,3,3,5,3,2,6,4,4,4,7,1,3,3,3,3,3,4,4,2,4,5,4,1,4,5,5,4,5,1,5,1,1,2,1,4,3,5,1,4,0,1,2,2,0,0
89,4676,3,2,0,0,3,6,4,3,1,3,4,2,2,2,0,2,2,4,2,2,1,0,0,3,3,2,3,3,5,4,4,5,5,6,3,1,4,2,4,3,1,2,1,0,0,2,3,2,2,2,1,3,2,3,3,2,4,0,5,4,1,3,5,4,4,0,4,2,4,4,0,0,2,2,1,3,3,0,2,3,2,1,2,3,5,2,0,3,3,3,1,2,4,3,0,0,5,3,5,6,1,0,3,0,0,3,3,1,1,1,4,3,4,3,4,3,4,1,5,0,4,3,3,1,2,2,2,6,2,4,1,4,1,4,0,3,0,3,3,4,2,3,3,3,1,4,3,2,1,6,1,5,0,0,0,0,4,3,5,5,4,2,6,5,5,3,0
63,3467,4,4,4,2,3,3,5,3,4,4,4,2,2,3,1,4,7,5,2,4,6,5,4,4,2,7,4,6,4,3,4,5,4,4,1,3,1,3,3,3,4,3,1,4,2,2,5,4,2,7,3,5,3,2,3,4,6,5,2,3,0,1,3,1,2,6,5,3,4,4,2,3,4,3,1,5,4,3,2,4,3,5,4,0,4,7,5,6,0,2,3,2,1,3,1,5,2,4,3,7,4,0,3,2,1,5,3,4,4,3,4,5,6,7,3,3,3,5,7,7,0,2,1,2,5,5,2,5,4,0,2,1,3,4,4,6,3,3,4,4,2,4,7,4,1,3,5,5,4,7,3,1,2,1,2,1,4,3,4,1,5,1,2,7,4,7,0
54,2410,3,3,2,1,3,3,2,3,2,2,4,2,2,3,3,2,1,3,2,2,3,3,4,4,2,7,3,6,0,3,3,4,5,4,1,2,0,0,4,3,4,5,1,4,1,2,4,4,2,5,1,4,5,2,3,3,1,5,0,3,2,0,1,1,2,3,5,2,4,4,2,4,2,3,1,2,4,3,2,4,3,4,2,4,4,1,2,4,6,2,0,2,4,3,3,2,2,4,3,1,4,1,2,2,3,3,1,5,2,4,1,4,6,5,3,3,3,5,2,2,3,1,1,3,4,3,2,5,4,1,1,1,1,1,2,2,3,1,4,4,2,4,1,4,1,3,5,1,4,2,3,1,2,3,4,2,2,3,4,1,4,1,2,6,3,2,0
54,2588,3,4,2,1,3,6,5,3,2,4,4,2,2,3,0,2,1,4,2,4,6,2,6,4,2,2,4,3,5,3,3,5,5,1,2,2,0,1,4,2,2,2,1,4,1,2,0,5,2,4,1,4,1,2,3,1,3,1,4,3,1,1,2,3,1,3,2,1,1,0,1,3,2,3,1,5,4,3,2,3,3,5,2,1,4,1,4,6,6,2,3,2,4,3,3,4,2,4,3,2,4,0,3,2,1,3,1,5,1,4,4,4,6,6,3,0,3,2,7,0,3,2,4,5,3,0,2,5,4,1,1,1,0,1,2,5,3,1,3,4,2,1,2,2,1,3,5,2,4,1,3,1,2,1,2,1,4,3,4,2,4,2,2,1,3,1,0
53,1753,3,2,0,1,3,4,4,3,1,4,3,2,2,2,3,2,2,4,2,2,1,1,3,3,1,2,3,3,5,1,4,5,5,4,3,1,3,2,4,3,1,2,1,4,2,2,3,2,2,2,1,1,2,2,3,1,4,0,1,1,3,3,5,2,4,0,2,2,4,4,0,0,2,3,3,5,3,3,3,4,2,3,3,3,5,2,0,3,3,2,1,2,4,3,0,0,3,2,5,3,1,0,2,2,3,3,3,1,2,3,1,0,2,1,2,5,1,1,5,0,4,2,5,1,2,2,2,0,4,4,1,4,1,1,2,3,0,3,3,3,0,3,3,3,1,3,3,2,1,6,1,5,0,0,0,0,2,3,4,5,4,2,6,5,5,3,0
90,5711,3,2,0,3,3,6,3,3,1,3,4,2,2,2,1,1,4,4,2,2,3,0,3,5,1,2,3,5,5,4,3,1,6,0,6,1,5,2,2,3,1,2,1,4,0,3,5,2,2,2,1,3,2,2,3,2,1,0,3,4,2,3,1,4,3,0,5,2,1,4,0,0,2,1,1,2,3,2,2,3,2,3,2,5,5,2,3,6,3,3,1,2,5,5,5,0,5,3,1,3,0,0,3,2,1,0,3,1,1,3,4,3,4,3,2,1,1,3,3,5,4,3,3,4,2,3,2,3,4,3,0,3,1,1,2,3,0,1,3,4,2,3,3,3,1,3,5,2,2,2,7,5,0,0,0,2,1,3,6,0,4,4,0,4,1,3,0
89,5053,3,3,3,1,3,6,3,1,1,3,4,2,2,3,3,2,0,2,2,2,6,1,4,0,3,2,3,3,5,4,3,5,5,6,3,1,4,2,0,3,2,1,2,4,1,2,0,4,2,2,3,1,1,2,3,2,2,1,4,4,3,1,2,4,4,0,4,2,1,4,1,4,2,3,1,3,0,3,2,3,3,0,4,5,5,1,5,3,3,3,3,2,4,3,2,0,5,0,0,1,3,0,2,2,2,3,3,1,1,3,1,5,6,6,2,5,1,3,3,0,4,3,3,1,5,0,4,6,4,4,1,4,2,4,2,1,1,0,4,4,2,3,4,3,1,2,5,6,5,2,0,5,0,3,2,4,2,3,5,2,4,2,3,3,3,3,0
59,3148,3,3,3,5,3,7,1,3,4,4,2,2,2,3,0,0,5,2,2,4,3,2,4,2,2,5,2,6,5,0,4,5,7,0,6,2,5,3,4,0,0,2,1,4,0,0,5,2,2,4,1,5,3,2,4,4,3,2,4,1,3,1,5,1,5,3,1,0,3,0,0,4,4,1,1,2,4,3,2,4,3,5,2,7,2,7,3,6,6,2,3,2,4,1,3,4,5,4,3,4,5,3,3,0,1,3,3,4,1,3,1,4,3,5,3,3,3,4,7,1,3,5,6,3,5,2,2,0,4,3,1,4,1,4,2,3,3,3,4,4,2,6,5,4,1,4,3,0,2,0,3,6,2,3,3,3,1,2,4,5,4,5,3,4,3,6,0
11,2810,3,3,4,0,3,3,5,3,5,2,4,2,2,3,4,4,5,3,2,2,3,5,4,4,2,5,4,6,2,3,3,5,5,4,1,2,2,3,4,7,2,2,1,4,2,2,5,4,2,4,1,5,3,2,3,4,6,4,2,3,1,1,5,1,0,3,4,3,1,4,2,3,4,3,1,4,4,3,2,4,3,5,2,1,4,7,5,6,1,2,3,2,4,3,3,4,1,4,3,4,4,0,3,2,1,3,3,4,4,3,4,4,3,5,3,5,0,5,4,4,0,3,3,3,5,2,2,5,4,2,1,4,1,3,4,3,3,3,4,4,2,4,5,4,1,3,5,5,4,5,3,2,2,1,0,1,6,3,4,5,4,2,3,4,3,6,1
54,2741,3,4,4,0,2,3,2,3,2,0,4,2,2,2,4,2,1,2,2,2,6,2,4,4,2,2,3,3,2,3,3,5,5,1,1,2,2,3,4,3,4,2,1,4,0,2,1,6,0,5,3,4,3,2,3,4,1,1,2,3,1,1,5,1,0,3,1,3,1,1,2,3,2,1,3,1,1,3,2,4,3,5,0,1,0,1,2,3,1,2,3,2,4,3,3,4,1,4,3,1,4,3,2,2,1,3,1,7,2,1,1,5,3,4,3,3,3,0,2,0,0,3,3,3,3,2,2,5,4,2,1,4,2,4,2,6,3,3,4,1,0,3,5,2,1,3,5,1,4,2,3,0,2,1,0,1,2,3,4,5,4,2,3,4,3,6,0
40,492,0,4,2,3,3,6,5,4,4,3,0,3,2,4,5,4,3,3,3,3,3,5,2,4,1,3,4,2,3,4,3,5,0,5,6,0,3,3,3,5,2,3,2,2,3,2,5,5,3,1,1,5,3,3,3,3,6,3,4,4,2,1,0,6,3,1,4,2,2,4,1,3,3,4,2,5,4,1,1,5,3,5,2,7,1,6,4,6,3,3,3,1,5,5,1,5,4,4,3,4,4,1,4,1,4,1,3,3,0,5,2,4,6,6,4,1,6,4,6,2,4,3,3,0,3,5,1,6,3,3,0,1,1,2,3,5,3,3,4,4,2,2,2,2,1,3,3,5,4,5,3,3,1,1,0,3,4,3,6,1,1,0,2,2,0,2,0
1,706,3,5,5,3,3,6,5,6,6,3,5,5,2,7,5,6,7,6,6,3,3,5,6,1,1,3,4,6,5,4,4,5,5,5,4,6,3,3,4,7,5,7,2,5,6,7,5,6,5,4,4,5,3,7,3,6,7,5,4,4,4,3,5,2,4,6,4,2,4,4,5,4,7,6,2,5,4,4,5,5,3,7,1,7,1,7,5,6,3,3,3,6,5,5,7,5,4,6,7,7,5,2,4,5,6,7,3,7,5,5,5,6,7,6,4,1,6,4,7,5,4,3,3,7,5,7,1,6,3,4,1,7,1,7,6,5,3,5,4,4,2,4,7,6,3,4,5,2,6,5,7,5,1,3,2,6,4,3,4,1,4,6,6,7,5,7,1
90,5613,3,4,2,2,3,0,1,3,4,4,4,2,2,3,1,5,5,2,2,2,3,2,4,4,2,7,4,6,1,0,3,5,1,3,1,2,1,3,4,0,2,1,2,4,2,2,5,2,2,2,1,4,3,1,3,4,3,4,2,3,0,1,2,2,0,3,4,2,1,4,1,3,4,3,1,4,4,3,2,2,3,2,2,0,4,3,5,6,0,2,3,2,1,3,0,4,2,4,3,2,4,0,3,2,2,5,3,4,1,3,1,4,3,4,1,1,0,4,0,7,0,3,5,1,5,0,2,0,4,5,1,4,1,1,4,3,3,3,4,4,2,1,2,2,1,3,5,2,5,1,3,0,2,1,2,1,4,3,4,1,4,2,2,1,3,4,0
89,5213,3,5,2,1,3,6,1,3,1,4,2,2,2,3,1,2,7,3,2,2,3,2,4,4,2,4,0,1,5,0,3,5,5,6,1,2,0,3,4,7,2,2,2,1,0,1,5,4,2,2,1,5,3,2,3,4,3,0,4,1,1,1,2,2,1,3,4,2,1,4,1,3,4,3,1,5,4,3,2,4,3,5,2,1,2,0,0,6,6,2,4,2,4,4,3,4,2,4,3,7,3,0,3,0,1,3,3,4,1,3,4,4,3,5,1,3,3,4,4,1,0,2,2,3,5,0,2,0,3,1,1,1,1,5,1,3,3,3,4,4,2,4,5,4,2,3,5,2,1,1,3,1,2,3,2,3,2,2,6,1,4,2,2,1,3,1,0
90,5739,3,3,2,0,2,6,5,3,4,2,4,2,2,3,0,2,1,3,2,2,3,5,4,4,2,5,4,6,1,3,3,5,5,4,1,4,0,3,4,7,2,3,1,4,2,2,1,4,2,4,1,4,3,2,1,4,6,4,0,3,3,1,4,3,1,3,0,2,3,4,2,3,2,3,1,0,4,3,2,0,3,5,2,0,4,7,5,6,1,2,3,2,4,3,0,0,2,4,3,4,4,0,3,2,3,3,1,2,1,1,3,4,3,5,1,3,0,4,4,4,3,3,5,3,2,0,2,5,4,1,1,1,1,3,4,5,3,3,4,4,2,4,5,4,1,3,5,5,4,5,3,4,2,1,2,1,2,3,4,1,4,1,2,1,3,4,0
89,4899,3,3,2,1,0,3,5,3,6,4,4,2,2,3,3,2,1,5,2,2,3,5,4,4,2,2,4,5,0,3,3,4,5,3,1,2,0,3,4,4,2,5,1,4,1,2,1,4,2,3,1,4,3,2,3,4,3,5,0,3,2,0,1,1,2,3,4,2,4,4,1,4,4,3,1,5,1,3,2,2,5,5,2,7,4,1,5,6,6,2,0,2,4,3,3,5,2,5,3,4,3,1,3,2,2,3,3,2,1,3,1,4,6,5,3,3,3,2,7,4,3,1,1,3,4,3,2,5,4,0,1,1,1,1,2,3,3,1,4,4,2,4,2,4,1,5,6,6,5,3,3,1,2,3,4,2,2,3,4,1,4,1,2,6,3,2,0
54,2746,3,2,0,3,3,4,4,3,1,3,1,2,0,2,0,2,2,4,2,5,1,1,3,3,1,2,3,3,5,1,4,5,5,3,3,1,3,2,4,3,1,2,0,1,1,2,3,2,2,2,1,1,2,2,3,1,4,0,1,4,3,3,5,2,4,0,4,2,4,4,0,0,0,3,0,3,3,3,0,4,2,3,1,0,5,2,0,3,5,2,1,2,4,3,0,0,3,2,5,6,1,0,0,0,1,3,3,1,3,3,1,3,2,1,2,5,1,1,5,0,4,2,5,1,2,2,2,0,4,4,1,4,1,1,2,3,0,3,3,3,0,3,3,5,1,1,5,2,1,6,1,5,0,0,0,0,2,3,4,5,4,2,6,5,5,3,0
40,389,0,4,2,3,3,6,5,4,4,3,0,3,2,4,2,3,3,3,3,3,3,5,2,4,0,3,4,2,3,4,4,5,0,5,3,1,3,3,4,5,2,7,2,2,3,2,5,5,3,1,1,5,3,3,3,3,6,3,4,4,2,1,4,2,4,1,4,2,4,4,1,3,3,4,2,5,4,1,1,5,3,5,2,7,1,6,4,6,3,3,3,0,5,5,0,1,4,4,3,4,4,1,4,1,4,1,3,3,0,5,2,4,6,6,4,1,6,4,6,2,4,3,3,3,5,3,1,6,3,4,4,7,1,2,3,5,3,3,4,4,2,2,2,2,1,4,5,5,4,5,1,5,1,1,2,1,4,3,2,1,4,0,1,2,2,0,0
